RACE,TAG,MAXHP,HP,SPD,ACC,DODGE,Type,DMG,PROT,BleedRES,BlightRES,StunRES,MoveRES,Basic,Blight,%,DMGMod%,DOT,Bleed,%,DMGMod%,DOT,Move,%,Stun,%,Special,Actions
Skaven,Slave,15,15,9,100,30,M,7,0,25,95,20,15,Jab,Sneeze,30,90,1,Poke,45,30,2,Push,10,0,0,0,1
Skaven,S.Slinger,13,13,10,55,30,R,12,0,25,95,20,15,Sling,Sneeze,30,90,1,0,0,0,0,0,0,0,0,0,1
Skaven,S.Spear,15,15,9,100,30,M,10,0,25,95,20,25,Stab,Sneeze,30,90,1,Poke,45,30,2,Push,10,0,0,0,1
Skaven,ClanRat,20,20,9,100,35,M,15,15,30,95,30,15,Jab,Sneeze,30,90,2,Poke,45,30,2,Push,15,Wack,13,0,1
Skaven,C.Spear,20,20,9,100,35,M,17,15,30,95,30,25,Stab,Sneeze,30,90,2,Poke,45,30,2,Push,15,Bunt,13,0,1
Skaven,C.Slinger,17,17,10,66,35,R,20,13,30,95,30,25,Sling,Sneeze,30,90,2,0,0,0,0,0,0,0,0,0,1
Skaven,C.SpearSheild,25,25,9,100,30,M,17,30,30,95,30,25,Stab,Sneeze,30,90,2,Poke,45,30,2,Push,15,Wack,13,0,1
Skaven,plagueMonk,40,40,12,100,45,M,30,13,10,95,30,13,Slice,Vomit,60,10,5,0,0,0,0,Tackle,45,Cramp,50,0,3
Skaven,PM.CenserBearer,55,5,12,100,45,M,37,13,10,95,30,13,Stab,Vomit,80,10,5,Poke,45,30,2,0,0,Cramp,13,Enhance,3
Skaven,Deathrunner,23,23,13,200,100,M,40,13,70,95,13,13,Stab,Sneeze,30,90,2,Bite,95,10,4,Toss,55,Whip,17,Lunge,5
Skaven,StormVerminSheild,37,37,9,100,27,M,30,36,35,95,80,80,Jab,Sneeze,30,90,2,Poke,45,30,2,Toss,55,Whip,17,0,1
Skaven,StormVerminSheildSpear,37,37,9,100,27,M,37,36,35,95,80,80,Stab,Sneeze,30,90,2,Poke,45,30,2,Toss,55,Whip,17,0,1
Skaven,RatlingGunner,15,15,3,70,27,R,30,40,30,95,15,30,Volley,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Skaven,Globedier,30,30,7,80,27,R,35,40,30,95,15,50,0,Volley,90,50,5,0,0,0,0,0,0,0,0,0,1
Skaven,Drillermaster,20,13,9,100,27,M,7,30,30,95,15,13,Jab,0,0,0,0,0,0,0,0,0,0,0,0,Empower,1
Skaven,RatOgre,80,80,10,100,50,M,50,50,40,105,100,100,Smash,0,0,0,0,0,0,0,0,Throw,80,Concus,75,0,1
